id_transaccion,id_cuenta,tiempo_transferencia,confirmada_por_destino,internacional
T1604,CU348,00:30:00,true,false
T1605,CU886,00:30:00,true,false
T1606,CU223,00:30:00,true,true
T1607,CU60,00:30:00,true,true
T1608,CU634,00:30:00,true,false
T1609,CU861,00:30:00,true,true
T1610,CU877,00:30:00,true,true
T1611,CU155,00:30:00,true,false
T1612,CU257,00:30:00,true,true
T1613,CU201,00:30:00,true,true
T1614,CU855,00:30:00,true,true
T1615,CU457,00:30:00,true,true
T1616,CU582,00:30:00,true,false
T1617,CU617,00:30:00,true,false
T1618,CU678,00:30:00,true,true
T1619,CU542,00:30:00,true,true
T1620,CU517,00:30:00,true,true
T1621,CU104,00:30:00,true,true
T1622,CU458,00:30:00,false,false
T1623,CU811,00:30:00,true,false
T1624,CU198,00:30:00,true,true
T1625,CU8,00:30:00,true,false
T1626,CU732,00:30:00,true,true
T1627,CU1002,00:30:00,true,true
T1628,CU697,00:30:00,true,true
T1629,CU141,00:30:00,true,false
T1630,CU629,00:30:00,true,true
T1631,CU350,00:30:00,true,false
T1632,CU107,00:30:00,true,true
T1633,CU878,00:30:00,true,true
T1634,CU822,00:30:00,true,true
T1635,CU430,00:30:00,true,true
T1636,CU800,00:30:00,true,true
T1637,CU468,00:30:00,true,true
T1638,CU451,00:30:00,true,true
T1639,CU247,00:30:00,true,true
T1640,CU13,00:30:00,true,true
T1641,CU743,00:30:00,true,false
T1642,CU674,00:30:00,true,false
T1643,CU899,00:30:00,true,true
T1644,CU770,00:30:00,true,true
T1645,CU117,00:30:00,true,true
T1646,CU333,00:30:00,true,false
T1647,CU867,00:30:00,true,true
T1648,CU953,00:30:00,true,false
T1649,CU941,00:30:00,true,true
T1650,CU238,00:30:00,true,true
T1651,CU153,00:30:00,false,true
T1652,CU793,00:30:00,true,false
T1653,CU801,00:30:00,true,true
T1654,CU678,00:30:00,true,false
T1655,CU329,00:30:00,true,true
T1656,CU926,00:30:00,true,false
T1657,CU311,00:30:00,true,false
T1658,CU855,00:30:00,true,false
T1659,CU579,00:30:00,true,true
T1660,CU649,00:30:00,true,false
T1661,CU989,00:30:00,false,true
T1662,CU518,00:30:00,true,true
T1663,CU597,00:30:00,true,true
T1664,CU501,00:30:00,true,false
T1665,CU263,00:30:00,true,false
T1666,CU860,00:30:00,false,false
T1667,CU51,00:30:00,true,true
T1668,CU857,00:30:00,true,true
T1669,CU364,00:30:00,true,true
T1670,CU332,00:30:00,true,true
T1671,CU293,00:30:00,true,true
T1672,CU10,00:30:00,true,false
T1673,CU138,00:30:00,true,false
T1674,CU789,00:30:00,true,true
T1675,CU548,00:30:00,true,true
T1676,CU771,00:30:00,true,false
T1677,CU638,00:30:00,true,false
T1678,CU560,00:30:00,true,false
T1679,CU615,00:30:00,true,true
T1680,CU412,00:30:00,true,true
T1681,CU235,00:30:00,true,false
T1682,CU763,00:30:00,true,false
T1683,CU434,00:30:00,true,true
T1684,CU320,00:30:00,true,true
T1685,CU173,00:30:00,true,true
T1686,CU340,00:30:00,true,true
T1687,CU880,00:30:00,true,false
T1688,CU701,00:30:00,true,true
T1689,CU448,00:30:00,true,false
T1690,CU66,00:30:00,true,false
T1691,CU283,00:30:00,true,true
T1692,CU164,00:30:00,true,true
T1693,CU189,00:30:00,true,true
T1694,CU524,00:30:00,true,true
T1695,CU266,00:30:00,true,true
T1696,CU858,00:30:00,true,false
T1697,CU884,00:30:00,true,false
T1698,CU263,00:30:00,true,true
T1699,CU233,00:30:00,true,true
T1700,CU750,00:30:00,true,true
T1701,CU572,00:30:00,false,false
T1702,CU202,00:30:00,true,false
T1703,CU542,00:30:00,true,true
T1704,CU434,00:30:00,false,false
T1705,CU329,00:30:00,true,true
T1706,CU315,00:30:00,true,true
T1707,CU15,00:30:00,true,false
T1708,CU840,00:30:00,true,false
T1709,CU684,00:30:00,true,true
T1710,CU61,00:30:00,true,true
T1711,CU359,00:30:00,true,true
T1712,CU234,00:30:00,true,false
T1713,CU421,00:30:00,true,true
T1714,CU94,00:30:00,true,false
T1715,CU73,00:30:00,true,false
T1716,CU17,00:30:00,true,true
T1717,CU775,00:30:00,true,true
T1718,CU615,00:30:00,true,false
T1719,CU677,00:30:00,true,true
T1720,CU484,00:30:00,true,true
T1721,CU630,00:30:00,true,false
T1722,CU116,00:30:00,true,false
T1723,CU275,00:30:00,true,true
T1724,CU671,00:30:00,true,false
T1725,CU912,00:30:00,true,false
T1726,CU878,00:30:00,true,false
T1727,CU721,00:30:00,true,false
T1728,CU243,00:30:00,true,true
T1729,CU629,00:30:00,true,false
T1730,CU211,00:30:00,true,false
T1731,CU500,00:30:00,true,false
T1732,CU788,00:30:00,true,true
T1733,CU76,00:30:00,true,false
T1734,CU271,00:30:00,true,false
T1735,CU202,00:30:00,true,false
T1736,CU96,00:30:00,true,true
T1737,CU188,00:30:00,true,true
T1738,CU622,00:30:00,true,false
T1739,CU985,00:30:00,true,true
T1740,CU574,00:30:00,true,false
T1741,CU405,00:30:00,true,true
T1742,CU77,00:30:00,true,false
T1743,CU1002,00:30:00,true,false
T1744,CU105,00:30:00,true,true
T1745,CU216,00:30:00,true,true
T1746,CU402,00:30:00,true,false
T1747,CU31,00:30:00,true,true
T1748,CU910,00:30:00,true,true
T1749,CU618,00:30:00,true,false
T1750,CU144,00:30:00,true,false
T1751,CU624,00:30:00,true,false
T1752,CU77,00:30:00,true,true
T1753,CU150,00:30:00,true,false
T1754,CU842,00:30:00,true,false
T1755,CU278,00:30:00,true,false
T1756,CU721,00:30:00,true,true
T1757,CU335,00:30:00,true,false
T1758,CU311,00:30:00,true,true
T1759,CU581,00:30:00,true,false
T1760,CU478,00:30:00,true,true
T1761,CU519,00:30:00,true,true
T1762,CU408,00:30:00,true,false
T1763,CU218,00:30:00,true,true
T1764,CU684,00:30:00,true,false
T1765,CU721,00:30:00,true,false
T1766,CU380,00:30:00,true,true
T1767,CU674,00:30:00,true,false
T1768,CU594,00:30:00,true,true
T1769,CU217,00:30:00,true,false
T1770,CU827,00:30:00,true,false
T1771,CU125,00:30:00,true,true
T1772,CU509,00:30:00,true,false
T1773,CU201,00:30:00,true,false
T1774,CU922,00:30:00,true,false
T1775,CU833,00:30:00,true,true
T1776,CU379,00:30:00,true,true
T1777,CU1005,00:30:00,true,true
T1778,CU108,00:30:00,true,false
T1779,CU398,00:30:00,true,true
T1780,CU916,00:30:00,true,false
T1781,CU160,00:30:00,true,true
T1782,CU737,00:30:00,false,true
T1783,CU46,00:30:00,true,false
T1784,CU1004,00:30:00,true,false
T1785,CU711,00:30:00,true,false
T1786,CU161,00:30:00,true,true
T1787,CU438,00:30:00,true,true
T1788,CU109,00:30:00,true,false
T1789,CU1003,00:30:00,true,false
T1790,CU719,00:30:00,true,false
T1791,CU220,00:30:00,true,true
T1792,CU806,00:30:00,true,false
T1793,CU449,00:30:00,true,true
T1794,CU19,00:30:00,true,true
T1795,CU400,00:30:00,true,false
T1796,CU77,00:30:00,true,false
T1797,CU496,00:30:00,true,false
T1798,CU973,00:30:00,true,false
T1799,CU532,00:30:00,true,true
T1800,CU514,00:30:00,true,false
T1801,CU219,00:30:00,true,false
T1802,CU882,00:30:00,true,false
T1803,CU560,00:30:00,true,false
T1804,CU649,00:30:00,true,false
T1805,CU90,00:30:00,true,true
T1806,CU855,00:30:00,true,true
T1807,CU16,00:30:00,true,true
T1808,CU377,00:30:00,true,true
T1809,CU769,00:30:00,true,true
T1810,CU93,00:30:00,true,false
T1811,CU660,00:30:00,true,true
T1812,CU774,00:30:00,true,true
T1813,CU402,00:30:00,false,false
T1814,CU7,00:30:00,true,true
T1815,CU973,00:30:00,false,true
T1816,CU334,00:30:00,true,false
T1817,CU882,00:30:00,true,true
T1818,CU39,00:30:00,true,true
T1819,CU887,00:30:00,true,false
T1820,CU928,00:30:00,true,false
T1821,CU160,00:30:00,true,false
T1822,CU848,00:30:00,true,true
T1823,CU15,00:30:00,true,false
T1824,CU525,00:30:00,true,true
T1825,CU539,00:30:00,true,false
T1826,CU955,00:30:00,true,true
T1827,CU690,00:30:00,true,true
T1828,CU972,00:30:00,true,true
T1829,CU214,00:30:00,true,false
T1830,CU511,00:30:00,true,true
T1831,CU580,00:30:00,true,false
T1832,CU287,00:30:00,true,true
T1833,CU586,00:30:00,true,true
T1834,CU260,00:30:00,true,true
T1835,CU374,00:30:00,true,false
T1836,CU734,00:30:00,true,true
T1837,CU263,00:30:00,true,true
T1838,CU97,00:30:00,true,false
T1839,CU278,00:30:00,true,true
T1840,CU286,00:30:00,true,true
T1841,CU557,00:30:00,true,true
T1842,CU527,00:30:00,true,true
T1843,CU51,00:30:00,true,true
T1844,CU748,00:30:00,false,false
T1845,CU172,00:30:00,false,true
T1846,CU197,00:30:00,true,true
T1847,CU793,00:30:00,true,true
T1848,CU496,00:30:00,false,true
T1849,CU412,00:30:00,true,true
T1850,CU206,00:30:00,true,false
T1851,CU58,00:30:00,true,false
T1852,CU16,00:30:00,true,true
T1853,CU242,00:30:00,true,true
T1854,CU236,00:30:00,true,true
T1855,CU361,00:30:00,true,true
T1856,CU933,00:30:00,true,false
T1857,CU995,00:30:00,true,true
T1858,CU643,00:30:00,true,true
T1859,CU72,00:30:00,true,false
T1860,CU294,00:30:00,true,true
T1861,CU458,00:30:00,true,true
T1862,CU858,00:30:00,true,true
T1863,CU570,00:30:00,true,false
T1864,CU314,00:30:00,true,false
T1865,CU838,00:30:00,true,true
T1866,CU785,00:30:00,true,false
T1867,CU984,00:30:00,true,true
T1868,CU893,00:30:00,true,false
T1869,CU883,00:30:00,true,false
T1870,CU110,00:30:00,true,true
T1871,CU935,00:30:00,true,false
T1872,CU912,00:30:00,true,true
T1873,CU791,00:30:00,true,true
T1874,CU189,00:30:00,true,false
T1875,CU834,00:30:00,true,true
T1876,CU757,00:30:00,true,true
T1877,CU937,00:30:00,true,false
T1878,CU256,00:30:00,true,false
T1879,CU11,00:30:00,true,false
T1880,CU224,00:30:00,true,true
T1881,CU991,00:30:00,false,true
T1882,CU640,00:30:00,true,true
T1883,CU237,00:30:00,true,false
T1884,CU183,00:30:00,true,false
T1885,CU544,00:30:00,true,true
T1886,CU592,00:30:00,true,false
T1887,CU943,00:30:00,true,false
T1888,CU688,00:30:00,true,false
T1889,CU880,00:30:00,true,false
T1890,CU531,00:30:00,true,true
T1891,CU714,00:30:00,true,true
T1892,CU298,00:30:00,true,false
T1893,CU655,00:30:00,true,true
T1894,CU200,00:30:00,true,false
T1895,CU742,00:30:00,true,true
T1896,CU486,00:30:00,true,true
T1897,CU377,00:30:00,false,false
T1898,CU290,00:30:00,true,false
T1899,CU920,00:30:00,true,false
T1900,CU844,00:30:00,true,true
T1901,CU90,00:30:00,true,false
T1902,CU118,00:30:00,true,true
T1903,CU189,00:30:00,true,true
T1904,CU756,00:30:00,true,true
T1905,CU701,00:30:00,true,true
T1906,CU52,00:30:00,true,false
T1907,CU903,00:30:00,true,true
T1908,CU834,00:30:00,false,true
T1909,CU882,00:30:00,true,true
T1910,CU518,00:30:00,true,false
T1911,CU672,00:30:00,true,true
T1912,CU576,00:30:00,true,false
T1913,CU844,00:30:00,true,true
T1914,CU308,00:30:00,true,true
T1915,CU887,00:30:00,true,true
T1916,CU343,00:30:00,true,true
T1917,CU815,00:30:00,true,true
T1918,CU654,00:30:00,true,false
T1919,CU306,00:30:00,true,true
T1920,CU813,00:30:00,true,false
T1921,CU88,00:30:00,true,true
T1922,CU898,00:30:00,true,true
T1923,CU37,00:30:00,false,false
T1924,CU669,00:30:00,true,false
T1925,CU824,00:30:00,true,false
T1926,CU689,00:30:00,true,false
T1927,CU928,00:30:00,true,true
T1928,CU768,00:30:00,true,true
T1929,CU685,00:30:00,true,false
T1930,CU389,00:30:00,true,false
T1931,CU935,00:30:00,true,false
T1932,CU777,00:30:00,true,true
T1933,CU519,00:30:00,true,true
T1934,CU632,00:30:00,true,false
T1935,CU158,00:30:00,true,true
T1936,CU210,00:30:00,true,false
T1937,CU17,00:30:00,true,true
T1938,CU147,00:30:00,true,true
T1939,CU540,00:30:00,true,true
T1940,CU290,00:30:00,true,false
T1941,CU228,00:30:00,true,false
T1942,CU737,00:30:00,true,true
T1943,CU174,00:30:00,true,false
T1944,CU816,00:30:00,true,true
T1945,CU508,00:30:00,true,false
T1946,CU255,00:30:00,true,false
T1947,CU879,00:30:00,true,false
T1948,CU558,00:30:00,true,false
T1949,CU984,00:30:00,false,false
T1950,CU677,00:30:00,true,true
T1951,CU432,00:30:00,true,true
T1952,CU28,00:30:00,true,false
T1953,CU78,00:30:00,true,false
T1954,CU609,00:30:00,true,true
T1955,CU872,00:30:00,true,true
T1956,CU8,00:30:00,true,false
T1957,CU334,00:30:00,true,true
T1958,CU834,00:30:00,true,false
T1959,CU463,00:30:00,true,true
T1960,CU702,00:30:00,true,false
T1961,CU164,00:30:00,true,true
T1962,CU414,00:30:00,true,false
T1963,CU752,00:30:00,true,false
T1964,CU941,00:30:00,true,true
T1965,CU349,00:30:00,true,true
T1966,CU418,00:30:00,true,false
T1967,CU570,00:30:00,true,false
T1968,CU419,00:30:00,false,false
T1969,CU743,00:30:00,true,false
T1970,CU929,00:30:00,true,true
T1971,CU678,00:30:00,true,true
T1972,CU257,00:30:00,true,true
T1973,CU134,00:30:00,true,false
T1974,CU15,00:30:00,true,true
T1975,CU802,00:30:00,true,false
T1976,CU504,00:30:00,true,true
T1977,CU257,00:30:00,true,true
T1978,CU219,00:30:00,true,true
T1979,CU103,00:30:00,true,false
T1980,CU342,00:30:00,true,false
T1981,CU185,00:30:00,true,false
T1982,CU115,00:30:00,true,true
T1983,CU961,00:30:00,true,false
T1984,CU30,00:30:00,true,true
T1985,CU850,00:30:00,true,false
T1986,CU511,00:30:00,true,false
T1987,CU230,00:30:00,true,false
T1988,CU917,00:30:00,true,true
T1989,CU171,00:30:00,true,false
T1990,CU220,00:30:00,true,false
T1991,CU32,00:30:00,true,true
T1992,CU962,00:30:00,true,true
T1993,CU219,00:30:00,true,false
T1994,CU870,00:30:00,true,true
T1995,CU103,00:30:00,true,true
T1996,CU771,00:30:00,true,false
T1997,CU936,00:30:00,true,true
T1998,CU927,00:30:00,true,true
T1999,CU554,00:30:00,true,false
T2000,CU652,00:30:00,true,false
